id,predicted,actual
540,2,2
540,2,2
540,1,1
540,2,2
540,2,2
540,2,2
540,2,2
540,0,2
759,2,2
759,0,0
759,2,2
759,2,2
759,2,2
759,2,2
759,2,2
759,2,2
759,2,2
759,2,2
759,2,2
759,2,2
739,2,2
739,0,0
739,2,2
739,2,2
739,2,2
739,2,2
739,0,1
739,2,2
739,2,2
739,2,2
739,2,2
739,2,2
1134,2,2
1134,2,2
1134,0,0
1134,2,2
1134,2,2
1134,2,2
1134,2,2
1134,0,0
1134,2,2
1134,2,2
1134,2,2
1134,2,2
1293,2,2
1293,0,1
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
1293,2,2
334,2,2
334,2,2
334,2,2
334,2,2
334,2,2
334,2,2
334,1,1
334,2,2
334,2,2
334,2,2
334,2,2
334,2,2
1404,2,2
1404,2,0
1404,2,2
1404,2,2
1404,2,2
1404,2,2
1404,1,1
1404,2,2
1404,2,2
1404,2,2
1404,2,2
1404,2,2
1124,2,2
1124,2,2
1124,2,2
1124,2,2
1124,2,2
1124,2,2
1124,1,1
1124,2,2
1124,2,2
1124,2,2
1124,2,2
1124,2,2
247,2,2
247,1,0
247,2,2
247,2,2
247,2,2
247,2,2
247,2,2
247,2,2
247,2,2
247,2,2
247,2,2
247,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
1176,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
179,2,2
472,2,2
472,2,2
472,2,2
472,2,1
472,2,2
472,0,0
472,1,1
472,2,2
472,2,2
472,2,2
472,2,2
472,2,2
920,2,2
920,2,2
920,2,2
920,2,2
920,2,2
920,2,2
920,2,2
920,2,2
920,0,0
920,2,2
920,2,2
920,2,2
62,2,2
62,2,1
62,2,2
62,1,2
62,2,2
62,2,2
62,2,2
62,2,2
62,2,2
62,2,2
62,2,2
62,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,2,2
459,0,0
1067,2,2
1067,2,2
1067,2,2
1067,0,0
1067,2,2
1067,2,2
1067,2,2
1067,2,2
1067,2,2
1067,2,2
1067,2,2
1067,2,2
149,2,2
149,2,0
149,2,2
149,0,2
149,2,2
149,2,2
149,2,2
149,2,2
149,2,2
149,2,2
149,2,2
149,2,2
21,2,2
21,0,0
21,2,2
21,2,2
21,2,2
21,2,2
21,2,2
21,2,2
21,2,2
21,2,2
21,2,2
21,2,2
653,2,2
653,2,2
653,2,2
653,2,2
653,2,2
653,2,2
653,1,2
653,2,2
653,2,2
653,2,2
653,2,2
653,2,2
942,2,2
942,2,2
942,2,2
942,2,2
942,2,2
942,2,2
942,2,2
942,2,2
942,2,2
942,0,0
942,2,2
942,2,2
1095,2,2
1095,2,2
1095,2,2
1095,2,2
1095,2,2
1095,2,2
1095,2,2
1095,2,2
1095,2,2
1095,0,0
1095,2,2
1095,2,2
366,2,2
366,2,2
366,2,2
366,2,2
366,2,2
366,2,2
366,2,2
366,2,2
366,2,1
366,2,2
366,2,2
366,2,2
867,2,2
867,2,2
867,2,2
867,2,2
867,2,2
867,2,2
867,2,2
867,2,2
867,2,2
867,0,0
867,2,2
867,2,2
136,2,2
136,0,0
136,2,2
136,2,2
136,2,2
136,2,2
136,2,2
136,0,0
136,2,2
136,2,2
136,2,2
136,2,2
555,2,2
555,2,2
555,2,2
555,2,2
555,2,2
555,2,2
555,2,2
555,0,2
555,2,2
555,2,2
555,2,2
555,0,0
1001,2,2
1001,2,2
1001,0,0
1001,2,2
1001,2,2
1001,2,2
1001,2,2
1001,2,2
1001,2,2
1001,2,2
1001,2,2
1001,2,2
1184,2,2
1184,0,0
1184,2,2
1184,2,2
1184,2,2
1184,2,2
1184,2,2
1184,2,2
1184,2,2
1184,2,2
1184,2,2
1184,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,2,2
742,1,1
222,2,2
222,0,0
222,2,2
222,2,2
222,2,2
222,2,2
222,0,0
222,2,2
222,2,2
222,2,2
222,2,2
222,2,0
1353,2,2
1353,0,0
1353,2,2
1353,2,2
1353,2,2
1353,2,2
1353,0,0
1353,2,2
1353,2,2
1353,2,2
1353,2,2
1353,2,2
1464,2,2
1464,0,0
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1464,2,2
1383,2,2
1383,0,0
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1383,2,2
1152,2,2
1152,0,0
1152,2,2
1152,2,2
1152,2,2
1152,2,2
1152,2,2
1152,2,2
1152,2,2
1152,2,2
1152,2,2
1152,2,2
37,2,2
37,0,0
37,2,2
37,0,2
37,2,2
37,2,2
37,2,2
37,2,2
37,2,2
37,2,2
37,2,2
37,2,2
476,2,2
476,1,1
476,2,2
476,2,2
476,2,2
476,2,2
476,2,2
476,2,2
476,2,2
476,2,2
476,2,2
476,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
185,2,2
1419,2,2
1419,0,0
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
1419,2,2
232,2,2
232,0,0
232,2,2
232,2,2
232,2,2
232,2,2
232,2,2
232,2,2
232,2,2
232,2,2
232,2,2
232,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,2,2
44,0,0
44,2,2
588,2,2
588,2,2
588,2,2
588,2,2
588,0,0
588,2,2
588,2,2
588,2,2
588,2,2
588,2,2
588,2,2
588,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,0
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,2,2
1460,0,0
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,2,2
963,0,0
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
338,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
911,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
1181,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
493,2,2
721,2,2
721,0,2
721,2,2
721,2,2
721,2,2
721,2,2
721,2,2
721,2,2
721,2,2
721,2,2
721,2,2
721,2,2
162,2,2
162,2,2
162,2,2
162,2,2
162,2,2
162,2,2
162,2,2
162,2,2
162,0,0
162,2,2
162,2,2
162,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
450,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
694,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
612,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
879,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1201,2,2
1283,2,2
1283,0,0
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
1283,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
269,2,2
371,2,2
371,0,0
371,2,2
371,2,2
371,2,2
371,2,2
371,2,2
371,2,2
371,2,2
371,2,2
371,2,2
371,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1072,2,2
1470,0,0
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1470,0,0
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1470,2,2
1447,2,2
1447,0,0
1447,2,2
1447,2,2
1447,2,2
1447,2,2
1447,0,0
1447,2,2
1447,2,2
1447,2,2
1447,2,2
1447,2,2
1232,2,2
1232,2,1
1232,2,2
1232,2,2
1232,2,2
1232,2,2
1232,2,2
1232,2,2
1232,1,1
1232,2,2
1232,2,2
1232,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
746,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,2,2
803,0,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
323,2,2
395,2,2
395,0,0
395,2,2
395,2,2
395,2,2
395,2,2
395,2,2
395,2,2
395,2,2
395,2,2
395,2,2
395,2,2
833,2,2
833,2,2
833,2,0
833,2,2
833,2,2
833,2,2
833,2,2
833,2,2
833,2,2
833,2,2
833,2,2
833,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
648,2,2
537,2,2
537,0,2
537,2,2
537,2,0
537,2,2
537,2,2
537,1,1
537,2,2
537,2,2
537,2,2
537,2,2
537,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,1,1
1482,2,2
1482,2,2
1482,2,2
1482,2,2
1482,2,2
168,2,2
168,2,2
168,2,2
168,2,2
168,2,2
168,2,2
168,0,0
168,2,2
168,2,2
168,2,2
168,2,2
168,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,2,2
1220,0,2
1220,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
346,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,2,2
519,0,0
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
917,2,2
1359,2,2
1359,0,0
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
1359,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
145,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
186,2,2
643,2,2
643,0,0
643,0,0
643,2,2
643,2,2
643,2,2
643,2,2
643,2,2
643,2,2
643,2,2
643,2,2
643,2,2
419,2,2
419,1,1
419,2,2
419,2,2
419,2,2
419,1,2
419,2,2
419,2,2
419,2,1
419,2,2
419,2,2
419,2,2
468,2,2
468,2,1
468,2,2
468,2,2
468,2,2
468,2,2
468,0,1
468,2,2
468,2,2
468,2,2
468,2,2
468,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1241,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,2,2
1413,0,0
1361,2,2
1361,1,1
1361,2,2
1361,2,2
1361,2,2
1361,2,2
1361,0,0
1361,2,2
1361,2,2
1361,2,2
1361,2,2
1361,2,2
1380,2,2
1380,0,0
1380,2,2
1380,2,2
1380,2,2
1380,2,2
1380,1,1
1380,2,2
1380,2,2
1380,2,2
1380,2,2
1380,2,2
142,2,2
142,0,0
142,2,2
142,2,2
142,2,2
142,2,2
142,2,2
142,2,2
142,2,2
142,2,2
142,2,2
142,2,2
1448,2,2
1448,0,0
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
1448,2,2
466,2,2
466,2,2
466,2,2
466,2,2
466,2,0
466,2,2
466,2,2
466,2,2
466,2,2
466,0,2
466,2,2
466,2,2
781,2,2
781,2,2
781,0,0
781,2,2
781,2,2
781,2,2
781,2,2
781,2,2
781,2,2
781,2,2
781,2,2
781,2,2
1331,2,2
1331,0,0
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
1331,2,2
790,2,2
790,0,0
790,2,2
790,2,2
790,2,2
790,2,2
790,2,2
790,2,2
790,2,2
790,2,2
790,2,2
790,2,2
317,2,2
317,2,0
317,2,2
317,2,2
317,2,2
317,2,2
317,0,0
317,2,2
317,2,2
317,2,2
317,2,2
317,2,2
415,2,2
415,2,0
415,2,2
415,2,2
415,2,2
415,0,0
415,2,2
415,2,2
415,2,2
415,2,2
415,2,2
415,2,2
1467,2,2
1467,0,0
1467,2,2
1467,2,2
1467,2,2
1467,2,2
1467,1,1
1467,2,2
1467,2,2
1467,2,2
1467,2,2
1467,2,2
393,2,2
393,2,2
393,2,2
393,2,2
393,2,2
393,2,2
393,1,1
393,2,2
393,2,2
393,2,2
393,2,2
393,2,2
1054,2,2
1054,1,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1054,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
1106,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,2,2
488,0,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
434,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
806,2,2
909,2,2
909,2,1
909,2,2
909,2,2
909,2,2
909,2,2
909,1,1
909,2,2
909,2,2
909,2,2
909,2,2
909,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
204,1,2
204,2,2
204,2,2
204,2,2
204,2,2
204,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
1120,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
635,2,2
254,2,2
254,2,2
254,2,2
254,2,0
254,2,2
254,0,0
254,2,2
254,2,2
254,2,2
254,2,2
254,2,2
254,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
549,2,2
1031,2,2
1031,0,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1031,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
1191,2,2
23,0,0
23,2,2
23,2,2
23,2,2
23,2,2
23,0,0
23,2,2
23,0,0
23,2,2
23,2,2
23,2,2
23,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,2
28,2,0
131,2,2
131,2,0
131,2,2
131,2,2
131,2,2
131,2,0
131,2,2
131,2,2
131,2,2
131,0,0
131,2,2
131,0,0
48,0,0
48,0,0
48,0,0
48,2,2
48,2,2
48,2,2
48,2,2
48,2,2
48,2,2
48,0,0
48,2,2
48,2,2
1168,2,2
1168,1,1
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1168,2,2
1463,2,2
1463,2,1
1463,2,2
1463,2,2
1463,2,2
1463,2,2
1463,2,2
1463,2,2
1463,2,1
1463,2,2
1463,2,2
1463,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
364,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
88,2,2
120,2,2
120,2,2
120,2,2
120,2,2
120,2,2
120,2,2
120,1,1
120,2,2
120,2,2
120,2,2
120,2,2
120,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,2,2
336,1,1
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
584,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,2,2
461,0,0
763,2,2
763,2,2
763,2,2
763,2,2
763,2,2
763,2,2
763,2,2
763,2,2
763,1,2
763,2,2
763,2,2
763,2,2
863,2,2
863,2,2
863,2,2
863,2,2
863,2,2
863,2,2
863,0,0
863,2,2
863,2,2
863,2,2
863,2,2
863,1,1
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
1011,2,2
793,2,2
793,2,2
793,2,2
793,2,2
793,2,2
793,2,2
793,1,1
793,2,2
793,2,2
793,2,2
793,2,2
793,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,2,2
1105,0,2
1105,2,2
1105,2,2
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1324,2,1
1324,2,2
1324,2,2
1324,2,2
1324,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
1026,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
246,2,2
1199,2,2
1199,2,2
1199,2,2
1199,0,2
1199,2,2
1199,2,2
1199,2,2
1199,2,2
1199,2,2
1199,2,2
1199,2,2
1199,2,2
654,2,2
654,1,2
654,2,2
654,2,2
654,2,2
654,2,2
654,2,2
654,2,2
654,2,2
654,2,2
654,2,2
654,2,2
1386,2,2
1386,2,0
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
1386,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
756,2,2
291,2,2
291,0,0
291,2,2
291,2,2
291,2,2
291,2,2
291,1,1
291,2,2
291,2,2
291,2,2
291,2,2
291,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,2,2
481,0,2
33,0,0
33,2,2
33,2,2
33,2,2
33,2,2
33,0,0
33,2,2
33,2,2
33,2,2
33,2,2
33,2,2
33,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
847,2,2
801,2,2
801,0,0
801,2,2
801,2,2
801,2,2
801,2,2
801,2,2
801,2,2
801,2,2
801,2,2
801,2,2
801,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,2,2
1364,0,0
1468,2,2
1468,0,0
1468,2,2
1468,2,2
1468,2,2
1468,2,2
1468,1,1
1468,2,2
1468,2,2
1468,2,2
1468,2,2
1468,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
1169,2,2
753,2,2
753,2,2
753,2,2
753,2,2
753,2,2
753,2,2
753,1,1
753,2,2
753,2,2
753,2,2
753,2,2
753,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
813,2,2
1244,2,2
1244,2,2
1244,2,2
1244,2,0
1244,2,2
1244,0,0
1244,2,2
1244,2,2
1244,2,2
1244,0,0
1244,2,0
1244,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,2,2
946,0,0
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,2,2
1472,0,0
1472,2,2
1472,2,2
1472,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,2,2
524,0,2
524,2,2
524,2,2
524,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
127,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,2,2
1430,0,0
870,2,2
870,0,0
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
870,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,0,0
1350,2,2
1350,2,2
1350,2,2
1350,2,2
1350,2,1
372,2,2
372,2,0
372,2,2
372,0,0
372,2,2
372,2,2
372,1,1
372,2,2
372,2,2
372,2,2
372,2,2
372,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
866,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
750,2,2
1190,2,2
1190,2,2
1190,2,2
1190,2,2
1190,2,2
1190,0,0
1190,2,2
1190,2,2
1190,2,2
1190,2,2
1190,2,2
1190,2,2
1034,2,2
1034,2,2
1034,2,2
1034,0,0
1034,2,2
1034,2,2
1034,2,2
1034,2,2
1034,2,2
1034,2,2
1034,2,2
1034,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
713,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
279,2,2
110,2,2
110,2,2
110,2,2
110,2,2
110,2,2
110,0,0
110,2,2
110,2,2
110,2,2
110,2,2
110,2,2
110,2,2
728,2,2
728,0,2
728,2,2
728,2,2
728,2,2
728,2,2
728,2,2
728,2,2
728,2,2
728,2,2
728,2,2
728,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
1060,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
390,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,0
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1426,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
1215,2,2
553,2,2
553,1,2
553,2,2
553,2,1
553,2,2
553,2,2
553,2,2
553,2,2
553,2,2
553,2,2
553,2,2
553,2,2
532,2,2
532,2,2
532,2,2
532,1,1
532,2,2
532,2,2
532,2,2
532,2,2
532,2,1
532,2,2
532,2,2
532,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
224,2,2
1375,2,2
1375,0,0
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
1375,2,2
169,2,2
169,2,1
169,2,2
169,2,2
169,2,2
169,2,2
169,2,2
169,2,2
169,2,2
169,2,2
169,2,2
169,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
779,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
855,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
1,2,2
85,2,2
85,2,2
85,2,0
85,2,2
85,2,2
85,2,2
85,2,2
85,2,2
85,2,2
85,2,2
85,2,2
85,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
693,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
221,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,2,2
1492,0,0
1492,2,2
1492,2,2
1492,2,2
1423,2,2
1423,2,2
1423,2,2
1423,0,0
1423,2,2
1423,2,2
1423,1,1
1423,2,2
1423,2,2
1423,2,2
1423,2,2
1423,2,2
925,0,2
925,2,2
925,2,2
925,2,2
925,2,2
925,2,2
925,1,1
925,2,2
925,2,2
925,0,2
925,2,2
925,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
919,2,2
844,2,2
844,1,0
844,2,2
844,2,2
844,2,2
844,2,2
844,2,2
844,2,2
844,2,2
844,2,2
844,2,2
844,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
732,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
767,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
906,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
302,2,2
43,2,2
43,2,2
43,2,2
43,2,2
43,2,2
43,0,0
43,2,2
43,2,2
43,2,2
43,2,2
43,2,2
43,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
1137,2,2
620,2,2
620,1,1
620,2,2
620,2,2
620,2,2
620,2,2
620,2,2
620,2,2
620,2,2
620,2,2
620,2,2
620,2,2
74,2,2
74,2,2
74,2,2
74,2,2
74,2,2
